trade_id,symbol,strategy_family,outcome,pnl_usd,close_timestamp_et,close_reason,max_tracked_pnl_usd,max_tracked_pips,max_rr_ratio,initial_sl_present,initial_tp_present,oco_placed,position_synced,position_sync_sl_present,trail_candidate_count,trail_current_sl_samples,locked_trail_samples,green_lock_events,trade_stop_update_events,stop_moved_events,any_trailing_or_lock_applied,secondary_failure_class,secondary_failure_detail,source_path
150212,USD_CAD,reversal,LOSS,-19.4716,2026-05-04T08:46:42.081754-04:00,wick_scratch,-10.0152,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150224,AUD_USD,reversal,LOSS,-10.54,2026-05-04T09:01:42.758000-04:00,wick_scratch,-9.3,-0.75,-0.0595,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150228,USD_CAD,reversal,LOSS,-8.344,2026-05-04T09:02:15.211678-04:00,wick_scratch,-10.0126,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150240,USD_CAD,reversal,LOSS,-11.3109,2026-05-04T09:19:06.852322-04:00,wick_scratch,-12.2157,-1.85,-0.1468,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150248,AUD_USD,scalp,LOSS,-4.73,2026-05-04T09:33:30.155865-04:00,wick_scratch,-6.45,-0.75,-0.0595,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150256,USD_CAD,reversal,LOSS,-8.1455,2026-05-04T09:35:07.508592-04:00,wick_scratch,-7.693,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150264,AUD_USD,scalp,LOSS,-14.21,2026-05-04T09:49:01.644027-04:00,wick_scratch,-6.37,-0.65,-0.0516,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150272,USD_CAD,reversal,LOSS,-7.1214,2026-05-04T09:51:12.171075-04:00,wick_scratch,-7.1213,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150280,AUD_USD,reversal,LOSS,-21.35,2026-05-04T10:09:33.857575-04:00,wick_scratch,-1.83,0.35,0.0278,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.35 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150288,USD_CAD,reversal,LOSS,-5.5659,2026-05-04T10:16:41.986110-04:00,wick_scratch,0.5456,1.15,0.0913,True,True,True,True,True,5,5,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$0.55; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150296,AUD_USD,scalp,LOSS,-8.67,2026-05-04T10:25:06.651059-04:00,wick_scratch,-7.14,-0.7,-0.0556,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150306,GBP_USD,scalp,LOSS,-4.2,2026-05-04T10:32:06.442834-04:00,wick_scratch,-6.65,-0.95,-0.0754,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150314,EUR_USD,reversal,LOSS,-8.32,2026-05-04T10:33:41.499819-04:00,wick_scratch,-7.68,-0.4,-0.0317,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150322,USD_CAD,reversal,LOSS,-8.3511,2026-05-04T10:35:36.698796-04:00,wick_scratch,-8.9079,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150330,AUD_USD,reversal,LOSS,-12.0,2026-05-04T10:41:37.933931-04:00,wick_scratch,-7.8,-0.65,-0.0516,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150338,EUR_USD,reversal,LOSS,-3.0,2026-05-04T10:52:48.359711-04:00,wick_scratch,8.4,2.2,0.1746,True,True,True,True,True,15,15,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$8.40, then closed at $-3.00; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150346,USD_CAD,reversal,LOSS,-3.5625,2026-05-04T11:01:37.275095-04:00,wick_scratch,-3.5625,0.05,0.004,True,True,True,True,True,3,3,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.05 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150358,USD_CAD,scalp,LOSS,-13.8087,2026-05-04T11:17:00.168116-04:00,wick_scratch,-7.1278,-0.8,-0.0635,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150372,GBP_USD,reversal,LOSS,-20.35,2026-05-04T11:30:39.099496-04:00,wick_scratch,-10.45,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150380,EUR_USD,reversal,LOSS,-16.64,2026-05-04T11:31:27.986957-04:00,wick_scratch,-10.88,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150388,USD_CAD,reversal,LOSS,-4.4541,2026-05-04T11:33:19.814528-04:00,wick_scratch,-9.4656,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/backups/v1c_clean_build_promotion_20260504_154807/OAD_PROD_before_true_v1c/logs/narration.jsonl
150396,USD_CAD,reversal,LOSS,-6.6763,2026-05-04T11:50:55.709362-04:00,wick_scratch,-8.0113,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150416,EUR_USD,reversal,LOSS,-11.52,2026-05-04T12:16:38.361774-04:00,wick_scratch,-10.88,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150428,USD_CAD,reversal,LOSS,-6.6787,2026-05-04T12:31:45.981729-04:00,wick_scratch,-10.0177,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150424,AUD_USD,reversal,LOSS,-7.92,2026-05-04T12:32:21.011517-04:00,wick_scratch,0.99,0.8,0.0635,True,True,True,True,True,7,7,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$0.99; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150440,EUR_USD,reversal,LOSS,-11.02,2026-05-04T12:35:36.820653-04:00,wick_scratch,6.38,1.95,0.1548,True,True,True,True,True,7,7,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$6.38, then closed at $-11.02; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150448,AUD_USD,reversal,LOSS,-4.64,2026-05-04T12:48:20.152058-04:00,wick_scratch,-4.64,-0.05,-0.004,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150456,USD_CAD,reversal,LOSS,-9.4598,2026-05-04T12:49:08.577179-04:00,wick_scratch,-10.0162,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150464,EUR_USD,reversal,LOSS,-8.7,2026-05-04T12:51:16.765617-04:00,wick_scratch,-9.28,-0.75,-0.0595,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150472,EUR_USD,scalp,LOSS,-10.44,2026-05-04T13:06:36.059284-04:00,wick_scratch,-5.04,-0.7,-0.0556,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150480,AUD_USD,reversal,LOSS,-2.32,2026-05-04T13:11:21.848904-04:00,wick_scratch,-6.96,-0.65,-0.0516,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150488,USD_CAD,reversal,LOSS,-7.7904,2026-05-04T13:16:23.533158-04:00,wick_scratch,-9.4596,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150496,USD_CAD,reversal,LOSS,-9.898,2026-05-04T13:37:17.856324-04:00,wick_scratch,-8.607,-1.05,-0.0833,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150504,GBP_USD,scalp,LOSS,-5.46,2026-05-04T13:45:32.743615-04:00,wick_scratch,-5.2,-1.0,-0.0794,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150512,USD_CAD,reversal,LOSS,-11.1311,2026-05-04T13:53:01.004432-04:00,wick_scratch,-11.1312,-1.0,-0.0794,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150520,GBP_USD,scalp,LOSS,-5.67,2026-05-04T14:00:59.583958-04:00,wick_scratch,-5.4,-1.0,-0.0794,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150528,AUD_USD,reversal,LOSS,-11.02,2026-05-04T14:04:26.871306-04:00,wick_scratch,-8.12,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150540,EUR_USD,reversal,LOSS,-15.36,2026-05-05T04:02:19.247717-04:00,wick_scratch,-10.88,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150548,GBP_USD,reversal,LOSS,-7.15,2026-05-05T04:17:43.165765-04:00,wick_scratch,-8.25,-0.75,-0.0595,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150556,AUD_USD,reversal,LOSS,-6.38,2026-05-05T04:19:35.289769-04:00,wick_scratch,-8.12,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150564,EUR_USD,reversal,LOSS,-15.36,2026-05-05T04:20:23.752939-04:00,wick_scratch,-11.52,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150574,USD_CAD,reversal,LOSS,-13.3405,2026-05-05T04:27:17.415442-04:00,wick_scratch,-8.606,-1.0,-0.0794,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150582,GBP_USD,reversal,LOSS,-5.5,2026-05-05T04:34:22.020201-04:00,wick_scratch,-11.0,-1.0,-0.0794,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150590,EUR_USD,reversal,LOSS,-2.32,2026-05-05T04:37:31.150561-04:00,wick_scratch,-9.28,-0.75,-0.0595,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150598,USD_CAD,reversal,LOSS,-8.3454,2026-05-05T04:46:43.763049-04:00,wick_scratch,-4.4507,0.1,0.0079,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.10 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150606,EUR_USD,reversal,LOSS,-12.16,2026-05-05T04:56:15.347187-04:00,wick_scratch,-8.96,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150618,USD_CAD,reversal,LOSS,-12.6826,2026-05-05T05:02:39.613551-04:00,wick_scratch,-7.1874,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150626,GBP_USD,reversal,LOSS,-11.0,2026-05-05T05:04:01.821538-04:00,wick_scratch,-9.35,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
150634,EUR_USD,reversal,LOSS,-11.97,2026-05-05T05:11:49.476864-04:00,wick_scratch,-9.69,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
